f1-0364	measure	1	9	4	1	0	three	normal
f1-0365	measure	1	9	4	1	0	two	normal
f1-0366	measure	1	9	4	1	5	three	normal
f1-0367	measure	1	9	4	1	5	two	normal
f1-0368	measure	1	9	4	1	5	original	normal
f1-0369	measure	1	9	4	1	2	two	normal
f1-0370	measure	1	9	4	1	2	three	normal
f1-0371	measure	1	9	4	1	2	original	normal
f1-0372	measure	1	9	4	2	6	three	normal
f1-0373	measure	1	9	4	2	6	two	normal
f1-0374	measure	1	9	4	2	6	original	normal
f1-0375	measure	1	9	4	1	1	original	normal
f1-0376	measure	1	9	4	1	1	three	normal
f1-0377	measure	1	9	4	1	1	two	normal
f1-0378	measure	1	9	4	0	0	original	normal
f1-0379	measure	1	9	4	0	0	three	normal
f1-0380	measure	1	9	4	0	0	two	normal
f1-0381	measure	1	9	4	2	2	original	normal
f1-0382	measure	1	9	4	2	2	three	normal
f1-0383	measure	1	9	4	2	2	two	normal
f1-0384	measure	1	9	4	2	0	original	normal
f1-0385	measure	1	9	4	2	0	two	normal
f1-0386	measure	1	9	4	2	0	three	normal
f1-0387	measure	1	9	4	0	4	two	normal
f1-0388	measure	1	9	4	0	4	three	normal
f1-0389	measure	1	9	4	0	4	original	normal
f1-0390	measure	1	9	4	2	3	two	normal
f1-0391	measure	1	9	4	2	3	original	normal
f1-0392	measure	1	9	4	2	3	three	normal
f1-0393	measure	1	9	4	0	1	three	normal
f1-0394	measure	1	9	4	0	1	original	normal
f1-0395	measure	1	9	4	0	1	two	normal
