frontier-run-000069	common-two-chain-k0-slack_three-1	distinct	replay	3	FSFS	0	none
frontier-run-000070	common-two-chain-k0-slack_three-1	distinct	replay	3	FSFF	0	none
frontier-run-000071	common-two-chain-k0-slack_three-1	distinct	replay	3	FFSS	0	none
frontier-run-000072	common-two-chain-k0-slack_three-1	distinct	replay	3	FFSF	0	none
frontier-run-000073	common-two-chain-k0-slack_three-1	distinct	replay	3	FFFS	0	none
frontier-run-000074	common-two-chain-k0-slack_three-1	colliding	replay	3	SS	0	none
frontier-run-000075	common-two-chain-k0-slack_three-1	colliding	replay	3	SFS	0	none
frontier-run-000076	common-two-chain-k0-slack_three-1	colliding	replay	3	SFFS	0	none
frontier-run-000077	common-two-chain-k0-slack_three-1	colliding	replay	3	SFFF	0	none
frontier-run-000078	common-two-chain-k0-slack_three-1	colliding	replay	3	FSS	0	none
frontier-run-000079	common-two-chain-k0-slack_three-1	colliding	replay	3	FSFS	0	none
frontier-run-000080	common-two-chain-k0-slack_three-1	colliding	replay	3	FSFF	0	none
frontier-run-000081	common-two-chain-k0-slack_three-1	colliding	replay	3	FFSS	0	none
frontier-run-000082	common-two-chain-k0-slack_three-1	colliding	replay	3	FFSF	0	none
frontier-run-000083	common-two-chain-k0-slack_three-1	colliding	replay	3	FFFS	0	none
frontier-run-000084	common-two-chain-k0-slack_three-1	distinct	concurrent	3	-	11	none
frontier-run-000085	common-two-chain-k0-slack_three-1	distinct	concurrent	3	-	23	none
frontier-run-000086	common-two-chain-k0-slack_three-1	colliding	concurrent	3	-	11	none
frontier-run-000087	common-two-chain-k0-slack_three-1	colliding	concurrent	3	-	23	none
frontier-run-000088	common-two-chain-k0-slack_three-2	distinct	replay	0	SS	0	none
frontier-run-000089	common-two-chain-k0-slack_three-2	colliding	replay	0	SS	0	none
frontier-run-000090	common-two-chain-k0-slack_three-2	distinct	replay	1	SS	0	none
frontier-run-000091	common-two-chain-k0-slack_three-2	distinct	replay	1	SF	0	none
frontier-run-000092	common-two-chain-k0-slack_three-2	distinct	replay	1	FS	0	none
frontier-run-000093	common-two-chain-k0-slack_three-2	colliding	replay	1	SS	0	none
frontier-run-000094	common-two-chain-k0-slack_three-2	colliding	replay	1	SF	0	none
frontier-run-000095	common-two-chain-k0-slack_three-2	colliding	replay	1	FS	0	none
frontier-run-000096	common-two-chain-k0-slack_three-2	distinct	replay	2	SS	0	none
frontier-run-000097	common-two-chain-k0-slack_three-2	distinct	replay	2	SF	0	none
frontier-run-000098	common-two-chain-k0-slack_three-2	distinct	replay	2	FS	0	none
frontier-run-000099	common-two-chain-k0-slack_three-2	distinct	replay	2	FF	0	none
frontier-run-000100	common-two-chain-k0-slack_three-2	colliding	replay	2	SS	0	none
frontier-run-000101	common-two-chain-k0-slack_three-2	colliding	replay	2	SF	0	none
frontier-run-000102	common-two-chain-k0-slack_three-2	colliding	replay	2	FS	0	none
frontier-run-000103	common-two-chain-k0-slack_three-2	colliding	replay	2	FF	0	none
frontier-run-000104	common-two-chain-k0-slack_three-2	distinct	replay	3	SS	0	none
frontier-run-000105	common-two-chain-k0-slack_three-2	distinct	replay	3	SFS	0	none
frontier-run-000106	common-two-chain-k0-slack_three-2	distinct	replay	3	SFF	0	none
frontier-run-000107	common-two-chain-k0-slack_three-2	distinct	replay	3	FSS	0	none
frontier-run-000108	common-two-chain-k0-slack_three-2	distinct	replay	3	FSF	0	none
frontier-run-000109	common-two-chain-k0-slack_three-2	distinct	replay	3	FFS	0	none
frontier-run-000110	common-two-chain-k0-slack_three-2	distinct	replay	3	FFF	0	none
frontier-run-000111	common-two-chain-k0-slack_three-2	colliding	replay	3	SS	0	none
frontier-run-000112	common-two-chain-k0-slack_three-2	colliding	replay	3	SFS	0	none
frontier-run-000113	common-two-chain-k0-slack_three-2	colliding	replay	3	SFF	0	none
frontier-run-000114	common-two-chain-k0-slack_three-2	colliding	replay	3	FSS	0	none
frontier-run-000115	common-two-chain-k0-slack_three-2	colliding	replay	3	FSF	0	none
frontier-run-000116	common-two-chain-k0-slack_three-2	colliding	replay	3	FFS	0	none
frontier-run-000117	common-two-chain-k0-slack_three-2	colliding	replay	3	FFF	0	none
frontier-run-000118	common-two-chain-k0-slack_three-2	distinct	concurrent	3	-	11	none
frontier-run-000119	common-two-chain-k0-slack_three-2	distinct	concurrent	3	-	23	none
frontier-run-000120	common-two-chain-k0-slack_three-2	colliding	concurrent	3	-	11	none
frontier-run-000121	common-two-chain-k0-slack_three-2	colliding	concurrent	3	-	23	none
frontier-run-000122	common-two-chain-k0-slack_three-3	distinct	replay	0	SS	0	none
frontier-run-000123	common-two-chain-k0-slack_three-3	colliding	replay	0	SS	0	none
frontier-run-000124	common-two-chain-k0-slack_three-3	distinct	replay	1	SS	0	none
frontier-run-000125	common-two-chain-k0-slack_three-3	distinct	replay	1	SF	0	none
frontier-run-000126	common-two-chain-k0-slack_three-3	distinct	replay	1	FS	0	none
frontier-run-000127	common-two-chain-k0-slack_three-3	colliding	replay	1	SS	0	none
frontier-run-000128	common-two-chain-k0-slack_three-3	colliding	replay	1	SF	0	none
frontier-run-000129	common-two-chain-k0-slack_three-3	colliding	replay	1	FS	0	none
frontier-run-000130	common-two-chain-k0-slack_three-3	distinct	replay	2	SS	0	none
frontier-run-000131	common-two-chain-k0-slack_three-3	distinct	replay	2	SF	0	none
frontier-run-000132	common-two-chain-k0-slack_three-3	distinct	replay	2	FS	0	none
frontier-run-000133	common-two-chain-k0-slack_three-3	distinct	replay	2	FF	0	none
frontier-run-000134	common-two-chain-k0-slack_three-3	colliding	replay	2	SS	0	none
frontier-run-000135	common-two-chain-k0-slack_three-3	colliding	replay	2	SF	0	none
frontier-run-000136	common-two-chain-k0-slack_three-3	colliding	replay	2	FS	0	none
frontier-run-000137	common-two-chain-k0-slack_three-3	colliding	replay	2	FF	0	none
frontier-run-000138	common-two-chain-k0-slack_three-3	distinct	replay	3	SS	0	none
frontier-run-000139	common-two-chain-k0-slack_three-3	distinct	replay	3	SF	0	none
frontier-run-000140	common-two-chain-k0-slack_three-3	distinct	replay	3	FS	0	none
frontier-run-000141	common-two-chain-k0-slack_three-3	distinct	replay	3	FF	0	none
frontier-run-000142	common-two-chain-k0-slack_three-3	colliding	replay	3	SS	0	none
frontier-run-000143	common-two-chain-k0-slack_three-3	colliding	replay	3	SF	0	none
frontier-run-000144	common-two-chain-k0-slack_three-3	colliding	replay	3	FS	0	none
frontier-run-000145	common-two-chain-k0-slack_three-3	colliding	replay	3	FF	0	none
frontier-run-000146	common-two-chain-k0-slack_three-3	distinct	concurrent	3	-	11	none
frontier-run-000147	common-two-chain-k0-slack_three-3	distinct	concurrent	3	-	23	none
frontier-run-000148	common-two-chain-k0-slack_three-3	colliding	concurrent	3	-	11	none
frontier-run-000149	common-two-chain-k0-slack_three-3	colliding	concurrent	3	-	23	none
frontier-run-000150	common-two-chain-k0-slack_two-0	distinct	replay	0	SS	0	none
frontier-run-000151	common-two-chain-k0-slack_two-0	colliding	replay	0	SS	0	none
frontier-run-000152	common-two-chain-k0-slack_two-0	distinct	replay	1	SS	0	none
frontier-run-000153	common-two-chain-k0-slack_two-0	distinct	replay	1	SFS	0	none
frontier-run-000154	common-two-chain-k0-slack_two-0	distinct	replay	1	FSS	0	none
frontier-run-000155	common-two-chain-k0-slack_two-0	colliding	replay	1	SS	0	none
frontier-run-000156	common-two-chain-k0-slack_two-0	colliding	replay	1	SFS	0	none
frontier-run-000157	common-two-chain-k0-slack_two-0	colliding	replay	1	FSS	0	none
frontier-run-000158	common-two-chain-k0-slack_two-0	distinct	replay	2	SS	0	none
frontier-run-000159	common-two-chain-k0-slack_two-0	distinct	replay	2	SFS	0	none
frontier-run-000160	common-two-chain-k0-slack_two-0	distinct	replay	2	SFFS	0	none
frontier-run-000161	common-two-chain-k0-slack_two-0	distinct	replay	2	FSS	0	none
frontier-run-000162	common-two-chain-k0-slack_two-0	distinct	replay	2	FSFS	0	none
frontier-run-000163	common-two-chain-k0-slack_two-0	distinct	replay	2	FFSS	0	none
frontier-run-000164	common-two-chain-k0-slack_two-0	colliding	replay	2	SS	0	none
frontier-run-000165	common-two-chain-k0-slack_two-0	colliding	replay	2	SFS	0	none
frontier-run-000166	common-two-chain-k0-slack_two-0	colliding	replay	2	SFFS	0	none
frontier-run-000167	common-two-chain-k0-slack_two-0	colliding	replay	2	FSS	0	none
frontier-run-000168	common-two-chain-k0-slack_two-0	colliding	replay	2	FSFS	0	none
frontier-run-000169	common-two-chain-k0-slack_two-0	colliding	replay	2	FFSS	0	none
frontier-run-000170	common-two-chain-k0-slack_two-0	distinct	replay	3	SS	0	none
frontier-run-000171	common-two-chain-k0-slack_two-0	distinct	replay	3	SFS	0	none
frontier-run-000172	common-two-chain-k0-slack_two-0	distinct	replay	3	SFFS	0	none
frontier-run-000173	common-two-chain-k0-slack_two-0	distinct	replay	3	SFFFS	0	none
frontier-run-000174	common-two-chain-k0-slack_two-0	distinct	replay	3	FSS	0	none
frontier-run-000175	common-two-chain-k0-slack_two-0	distinct	replay	3	FSFS	0	none
frontier-run-000176	common-two-chain-k0-slack_two-0	distinct	replay	3	FSFFS	0	none
frontier-run-000177	common-two-chain-k0-slack_two-0	distinct	replay	3	FFSS	0	none
frontier-run-000178	common-two-chain-k0-slack_two-0	distinct	replay	3	FFSFS	0	none
frontier-run-000179	common-two-chain-k0-slack_two-0	distinct	replay	3	FFFSS	0	none
frontier-run-000180	common-two-chain-k0-slack_two-0	colliding	replay	3	SS	0	none
frontier-run-000181	common-two-chain-k0-slack_two-0	colliding	replay	3	SFS	0	none
frontier-run-000182	common-two-chain-k0-slack_two-0	colliding	replay	3	SFFS	0	none
frontier-run-000183	common-two-chain-k0-slack_two-0	colliding	replay	3	SFFFS	0	none
frontier-run-000184	common-two-chain-k0-slack_two-0	colliding	replay	3	FSS	0	none
frontier-run-000185	common-two-chain-k0-slack_two-0	colliding	replay	3	FSFS	0	none
frontier-run-000186	common-two-chain-k0-slack_two-0	colliding	replay	3	FSFFS	0	none
frontier-run-000187	common-two-chain-k0-slack_two-0	colliding	replay	3	FFSS	0	none
frontier-run-000188	common-two-chain-k0-slack_two-0	colliding	replay	3	FFSFS	0	none
frontier-run-000189	common-two-chain-k0-slack_two-0	colliding	replay	3	FFFSS	0	none
frontier-run-000190	common-two-chain-k0-slack_two-0	distinct	concurrent	3	-	11	none
frontier-run-000191	common-two-chain-k0-slack_two-0	distinct	concurrent	3	-	23	none
frontier-run-000192	common-two-chain-k0-slack_two-0	colliding	concurrent	3	-	11	none
frontier-run-000193	common-two-chain-k0-slack_two-0	colliding	concurrent	3	-	23	none
frontier-run-000194	common-two-chain-k0-slack_two-1	distinct	replay	0	SS	0	none
frontier-run-000195	common-two-chain-k0-slack_two-1	colliding	replay	0	SS	0	none
frontier-run-000196	common-two-chain-k0-slack_two-1	distinct	replay	1	-	0	none
frontier-run-000197	common-two-chain-k0-slack_two-1	colliding	replay	1	-	0	none
frontier-run-000198	common-two-chain-k0-slack_two-1	distinct	replay	2	SS	0	none
frontier-run-000199	common-two-chain-k0-slack_two-1	distinct	replay	2	SF	0	none
frontier-run-000200	common-two-chain-k0-slack_two-1	distinct	replay	2	F	0	none
frontier-run-000201	common-two-chain-k0-slack_two-1	colliding	replay	2	SS	0	none
frontier-run-000202	common-two-chain-k0-slack_two-1	colliding	replay	2	SF	0	none
frontier-run-000203	common-two-chain-k0-slack_two-1	colliding	replay	2	F	0	none
frontier-run-000204	common-two-chain-k0-slack_two-1	distinct	replay	3	SS	0	none
frontier-run-000205	common-two-chain-k0-slack_two-1	distinct	replay	3	SFS	0	none
frontier-run-000206	common-two-chain-k0-slack_two-1	distinct	replay	3	SFF	0	none
frontier-run-000207	common-two-chain-k0-slack_two-1	distinct	replay	3	FSS	0	none
frontier-run-000208	common-two-chain-k0-slack_two-1	distinct	replay	3	FSF	0	none
frontier-run-000209	common-two-chain-k0-slack_two-1	distinct	replay	3	FF	0	none
frontier-run-000210	common-two-chain-k0-slack_two-1	colliding	replay	3	SS	0	none
frontier-run-000211	common-two-chain-k0-slack_two-1	colliding	replay	3	SFS	0	none
frontier-run-000212	common-two-chain-k0-slack_two-1	colliding	replay	3	SFF	0	none
frontier-run-000213	common-two-chain-k0-slack_two-1	colliding	replay	3	FSS	0	none
frontier-run-000214	common-two-chain-k0-slack_two-1	colliding	replay	3	FSF	0	none
frontier-run-000215	common-two-chain-k0-slack_two-1	colliding	replay	3	FF	0	none
frontier-run-000216	common-two-chain-k0-slack_two-1	distinct	concurrent	3	-	11	none
frontier-run-000217	common-two-chain-k0-slack_two-1	distinct	concurrent	3	-	23	none
frontier-run-000218	common-two-chain-k0-slack_two-1	colliding	concurrent	3	-	11	none
frontier-run-000219	common-two-chain-k0-slack_two-1	colliding	concurrent	3	-	23	none
frontier-run-000220	common-two-chain-k0-slack_two-2	distinct	replay	0	SS	0	none
frontier-run-000221	common-two-chain-k0-slack_two-2	colliding	replay	0	SS	0	none
frontier-run-000222	common-two-chain-k0-slack_two-2	distinct	replay	1	-	0	none
frontier-run-000223	common-two-chain-k0-slack_two-2	colliding	replay	1	-	0	none
frontier-run-000224	common-two-chain-k0-slack_two-2	distinct	replay	2	-	0	none
frontier-run-000225	common-two-chain-k0-slack_two-2	colliding	replay	2	-	0	none
frontier-run-000226	common-two-chain-k0-slack_two-2	distinct	replay	3	SS	0	none
frontier-run-000227	common-two-chain-k0-slack_two-2	distinct	replay	3	SF	0	none
frontier-run-000228	common-two-chain-k0-slack_two-2	distinct	replay	3	F	0	none
frontier-run-000229	common-two-chain-k0-slack_two-2	colliding	replay	3	SS	0	none
frontier-run-000230	common-two-chain-k0-slack_two-2	colliding	replay	3	SF	0	none
frontier-run-000231	common-two-chain-k0-slack_two-2	colliding	replay	3	F	0	none
frontier-run-000232	common-two-chain-k0-slack_two-2	distinct	concurrent	3	-	11	none
frontier-run-000233	common-two-chain-k0-slack_two-2	distinct	concurrent	3	-	23	none
frontier-run-000234	common-two-chain-k0-slack_two-2	colliding	concurrent	3	-	11	none
frontier-run-000235	common-two-chain-k0-slack_two-2	colliding	concurrent	3	-	23	none
frontier-run-000236	common-two-chain-k0-slack_two-3	distinct	replay	0	SS	0	none
frontier-run-000237	common-two-chain-k0-slack_two-3	colliding	replay	0	SS	0	none
frontier-run-000238	common-two-chain-k0-slack_two-3	distinct	replay	1	-	0	none
frontier-run-000239	common-two-chain-k0-slack_two-3	colliding	replay	1	-	0	none
frontier-run-000240	common-two-chain-k0-slack_two-3	distinct	replay	2	-	0	none
frontier-run-000241	common-two-chain-k0-slack_two-3	colliding	replay	2	-	0	none
frontier-run-000242	common-two-chain-k0-slack_two-3	distinct	replay	3	-	0	none
frontier-run-000243	common-two-chain-k0-slack_two-3	colliding	replay	3	-	0	none
frontier-run-000244	common-two-chain-k0-slack_two-3	distinct	concurrent	3	-	11	none
frontier-run-000245	common-two-chain-k0-slack_two-3	distinct	concurrent	3	-	23	none
frontier-run-000246	common-two-chain-k0-slack_two-3	colliding	concurrent	3	-	11	none
frontier-run-000247	common-two-chain-k0-slack_two-3	colliding	concurrent	3	-	23	none
frontier-run-000248	common-two-chain-k2-slack_three-0	distinct	replay	0	SS	0	none
frontier-run-000249	common-two-chain-k2-slack_three-0	colliding	replay	0	SS	0	none
frontier-run-000250	common-two-chain-k2-slack_three-0	distinct	replay	1	SS	0	none
frontier-run-000251	common-two-chain-k2-slack_three-0	distinct	replay	1	SFS	0	none
frontier-run-000252	common-two-chain-k2-slack_three-0	distinct	replay	1	FSS	0	none
frontier-run-000253	common-two-chain-k2-slack_three-0	colliding	replay	1	SS	0	none
frontier-run-000254	common-two-chain-k2-slack_three-0	colliding	replay	1	SFS	0	none
frontier-run-000255	common-two-chain-k2-slack_three-0	colliding	replay	1	FSS	0	none
frontier-run-000256	common-two-chain-k2-slack_three-0	distinct	replay	2	SS	0	none
frontier-run-000257	common-two-chain-k2-slack_three-0	distinct	replay	2	SFS	0	none
frontier-run-000258	common-two-chain-k2-slack_three-0	distinct	replay	2	SFFS	0	none
frontier-run-000259	common-two-chain-k2-slack_three-0	distinct	replay	2	FSS	0	none
frontier-run-000260	common-two-chain-k2-slack_three-0	distinct	replay	2	FSFS	0	none
frontier-run-000261	common-two-chain-k2-slack_three-0	distinct	replay	2	FFSS	0	none
frontier-run-000262	common-two-chain-k2-slack_three-0	colliding	replay	2	SS	0	none
frontier-run-000263	common-two-chain-k2-slack_three-0	colliding	replay	2	SFS	0	none
frontier-run-000264	common-two-chain-k2-slack_three-0	colliding	replay	2	SFFS	0	none
frontier-run-000265	common-two-chain-k2-slack_three-0	colliding	replay	2	FSS	0	none
frontier-run-000266	common-two-chain-k2-slack_three-0	colliding	replay	2	FSFS	0	none
frontier-run-000267	common-two-chain-k2-slack_three-0	colliding	replay	2	FFSS	0	none
frontier-run-000268	common-two-chain-k2-slack_three-0	distinct	replay	3	SS	0	none
frontier-run-000269	common-two-chain-k2-slack_three-0	distinct	replay	3	SFS	0	none
frontier-run-000270	common-two-chain-k2-slack_three-0	distinct	replay	3	SFFS	0	none
frontier-run-000271	common-two-chain-k2-slack_three-0	distinct	replay	3	SFFFS	0	none
frontier-run-000272	common-two-chain-k2-slack_three-0	distinct	replay	3	FSS	0	none
frontier-run-000273	common-two-chain-k2-slack_three-0	distinct	replay	3	FSFS	0	none
frontier-run-000274	common-two-chain-k2-slack_three-0	distinct	replay	3	FSFFS	0	none
frontier-run-000275	common-two-chain-k2-slack_three-0	distinct	replay	3	FFSS	0	none
frontier-run-000276	common-two-chain-k2-slack_three-0	distinct	replay	3	FFSFS	0	none
frontier-run-000277	common-two-chain-k2-slack_three-0	distinct	replay	3	FFFSS	0	none
frontier-run-000278	common-two-chain-k2-slack_three-0	colliding	replay	3	SS	0	none
frontier-run-000279	common-two-chain-k2-slack_three-0	colliding	replay	3	SFS	0	none
frontier-run-000280	common-two-chain-k2-slack_three-0	colliding	replay	3	SFFS	0	none
frontier-run-000281	common-two-chain-k2-slack_three-0	colliding	replay	3	SFFFS	0	none
frontier-run-000282	common-two-chain-k2-slack_three-0	colliding	replay	3	FSS	0	none
frontier-run-000283	common-two-chain-k2-slack_three-0	colliding	replay	3	FSFS	0	none
frontier-run-000284	common-two-chain-k2-slack_three-0	colliding	replay	3	FSFFS	0	none
frontier-run-000285	common-two-chain-k2-slack_three-0	colliding	replay	3	FFSS	0	none
frontier-run-000286	common-two-chain-k2-slack_three-0	colliding	replay	3	FFSFS	0	none
frontier-run-000287	common-two-chain-k2-slack_three-0	colliding	replay	3	FFFSS	0	none
frontier-run-000288	common-two-chain-k2-slack_three-0	distinct	concurrent	3	-	11	none
frontier-run-000289	common-two-chain-k2-slack_three-0	distinct	concurrent	3	-	23	none
frontier-run-000290	common-two-chain-k2-slack_three-0	colliding	concurrent	3	-	11	none
frontier-run-000291	common-two-chain-k2-slack_three-0	colliding	concurrent	3	-	23	none
frontier-run-000292	common-two-chain-k2-slack_three-1	distinct	replay	0	SS	0	none
frontier-run-000293	common-two-chain-k2-slack_three-1	colliding	replay	0	SS	0	none
frontier-run-000294	common-two-chain-k2-slack_three-1	distinct	replay	1	SS	0	none
frontier-run-000295	common-two-chain-k2-slack_three-1	distinct	replay	1	SF	0	none
frontier-run-000296	common-two-chain-k2-slack_three-1	distinct	replay	1	FS	0	none
frontier-run-000297	common-two-chain-k2-slack_three-1	colliding	replay	1	SS	0	none
frontier-run-000298	common-two-chain-k2-slack_three-1	colliding	replay	1	SF	0	none
frontier-run-000299	common-two-chain-k2-slack_three-1	colliding	replay	1	FS	0	none
frontier-run-000300	common-two-chain-k2-slack_three-1	distinct	replay	2	SS	0	none
frontier-run-000301	common-two-chain-k2-slack_three-1	distinct	replay	2	SFS	0	none
frontier-run-000302	common-two-chain-k2-slack_three-1	distinct	replay	2	SFF	0	none
frontier-run-000303	common-two-chain-k2-slack_three-1	distinct	replay	2	FSS	0	none
frontier-run-000304	common-two-chain-k2-slack_three-1	distinct	replay	2	FSF	0	none
frontier-run-000305	common-two-chain-k2-slack_three-1	distinct	replay	2	FFS	0	none
frontier-run-000306	common-two-chain-k2-slack_three-1	colliding	replay	2	SS	0	none
frontier-run-000307	common-two-chain-k2-slack_three-1	colliding	replay	2	SFS	0	none
frontier-run-000308	common-two-chain-k2-slack_three-1	colliding	replay	2	SFF	0	none
frontier-run-000309	common-two-chain-k2-slack_three-1	colliding	replay	2	FSS	0	none
frontier-run-000310	common-two-chain-k2-slack_three-1	colliding	replay	2	FSF	0	none
frontier-run-000311	common-two-chain-k2-slack_three-1	colliding	replay	2	FFS	0	none
frontier-run-000312	common-two-chain-k2-slack_three-1	distinct	replay	3	SS	0	none
frontier-run-000313	common-two-chain-k2-slack_three-1	distinct	replay	3	SFS	0	none
frontier-run-000314	common-two-chain-k2-slack_three-1	distinct	replay	3	SFFS	0	none
frontier-run-000315	common-two-chain-k2-slack_three-1	distinct	replay	3	SFFF	0	none
frontier-run-000316	common-two-chain-k2-slack_three-1	distinct	replay	3	FSS	0	none
frontier-run-000317	common-two-chain-k2-slack_three-1	distinct	replay	3	FSFS	0	none
frontier-run-000318	common-two-chain-k2-slack_three-1	distinct	replay	3	FSFF	0	none
frontier-run-000319	common-two-chain-k2-slack_three-1	distinct	replay	3	FFSS	0	none
frontier-run-000320	common-two-chain-k2-slack_three-1	distinct	replay	3	FFSF	0	none
frontier-run-000321	common-two-chain-k2-slack_three-1	distinct	replay	3	FFFS	0	none
frontier-run-000322	common-two-chain-k2-slack_three-1	colliding	replay	3	SS	0	none
frontier-run-000323	common-two-chain-k2-slack_three-1	colliding	replay	3	SFS	0	none
frontier-run-000324	common-two-chain-k2-slack_three-1	colliding	replay	3	SFFS	0	none
frontier-run-000325	common-two-chain-k2-slack_three-1	colliding	replay	3	SFFF	0	none
