f2-0043	warmup	2	-2	1	1	5	original	normal
f2-0044	warmup	2	-2	1	1	5	two	normal
f2-0045	warmup	2	-2	1	0	1	two	normal
f2-0046	warmup	2	-2	1	0	1	original	normal
f2-0047	warmup	2	-2	1	0	1	three	normal
f2-0048	warmup	2	-2	8	1	0	three	normal
f2-0049	warmup	2	-2	8	1	0	original	normal
f2-0050	warmup	2	-2	8	1	0	two	normal
f2-0051	warmup	2	-2	1	2	6	original	normal
f2-0052	warmup	2	-2	1	2	6	two	normal
f2-0053	warmup	2	-2	1	2	6	three	normal
f2-0054	warmup	2	-2	256	2	3	original	normal
f2-0055	warmup	2	-2	256	2	3	two	normal
f2-0056	warmup	2	-2	256	2	3	three	normal
f2-0057	warmup	2	-2	8	2	2	original	normal
f2-0058	warmup	2	-2	8	2	2	two	normal
f2-0059	warmup	2	-2	8	2	2	three	normal
f2-0060	warmup	2	-2	8	1	1	original	normal
f2-0061	warmup	2	-2	8	1	1	three	normal
f2-0062	warmup	2	-2	8	1	1	two	normal
f2-0063	warmup	2	-2	64	2	0	two	normal
f2-0064	warmup	2	-2	64	2	0	three	normal
f2-0065	warmup	2	-2	64	2	0	original	normal
f2-0066	warmup	2	-2	256	0	4	three	normal
f2-0067	warmup	2	-2	256	0	4	two	normal
f2-0068	warmup	2	-2	256	0	4	original	normal
f2-0069	warmup	2	-2	256	0	1	three	normal
f2-0070	warmup	2	-2	256	0	1	original	normal
f2-0071	warmup	2	-2	256	0	1	two	normal
f2-0072	warmup	2	-2	8	2	0	two	normal
f2-0073	warmup	2	-2	8	2	0	original	normal
f2-0074	warmup	2	-2	8	2	0	three	normal
f2-0075	warmup	2	-2	1	1	0	original	normal
f2-0076	warmup	2	-2	1	1	0	three	normal
f2-0077	warmup	2	-2	1	1	0	two	normal
f2-0078	warmup	2	-2	8	0	1	two	normal
f2-0079	warmup	2	-2	8	0	1	original	normal
f2-0080	warmup	2	-2	8	0	1	three	normal
f2-0081	warmup	2	-2	8	0	4	three	normal
f2-0082	warmup	2	-2	8	0	4	two	normal
f2-0083	warmup	2	-2	8	0	4	original	normal
f2-0084	warmup	2	-2	1	0	4	two	normal
f2-0085	warmup	2	-2	1	0	4	original	normal
f2-0086	warmup	2	-2	1	0	4	three	normal
f2-0087	warmup	2	-2	256	0	0	two	normal
f2-0088	warmup	2	-2	256	0	0	original	normal
f2-0089	warmup	2	-2	256	0	0	three	normal
f2-0090	warmup	2	-2	64	0	4	three	normal
f2-0091	warmup	2	-2	64	0	4	original	normal
f2-0092	warmup	2	-2	64	0	4	two	normal
f2-0093	warmup	2	-2	8	1	5	three	normal
f2-0094	warmup	2	-2	8	1	5	original	normal
f2-0095	warmup	2	-2	8	1	5	two	normal
f2-0096	warmup	2	-2	1	2	2	two	normal
f2-0097	warmup	2	-2	1	2	2	original	normal
f2-0098	warmup	2	-2	1	2	2	three	normal
f2-0099	warmup	2	-2	8	1	2	three	normal
f2-0100	warmup	2	-2	8	1	2	original	normal
f2-0101	warmup	2	-2	8	1	2	two	normal
f2-0102	warmup	2	-2	64	2	3	three	normal
f2-0103	warmup	2	-2	64	2	3	two	normal
f2-0104	warmup	2	-2	64	2	3	original	normal
f2-0105	warmup	2	-2	8	2	3	three	normal
f2-0106	warmup	2	-2	8	2	3	two	normal
f2-0107	warmup	2	-2	8	2	3	original	normal
f2-0108	warmup	2	-2	64	1	1	three	normal
f2-0109	warmup	2	-2	64	1	1	two	normal
f2-0110	warmup	2	-2	64	1	1	original	normal
f2-0111	warmup	2	-2	64	2	6	original	normal
f2-0112	warmup	2	-2	64	2	6	three	normal
f2-0113	warmup	2	-2	64	2	6	two	normal
f2-0114	warmup	2	-2	8	0	0	two	normal
f2-0115	warmup	2	-2	8	0	0	three	normal
f2-0116	warmup	2	-2	8	0	0	original	normal
f2-0117	warmup	2	-2	1	1	2	two	normal
f2-0118	warmup	2	-2	1	1	2	original	normal
f2-0119	warmup	2	-2	1	1	2	three	normal
f2-0120	warmup	2	-2	64	1	5	three	normal
f2-0121	warmup	2	-2	64	1	5	two	normal
f2-0122	warmup	2	-2	64	1	5	original	normal
f2-0123	warmup	2	-2	1	0	0	three	normal
f2-0124	warmup	2	-2	1	0	0	original	normal
f2-0125	warmup	2	-2	1	0	0	two	normal
f2-0126	warmup	2	-2	64	0	1	original	normal
f2-0127	warmup	2	-2	64	0	1	three	normal
f2-0128	warmup	2	-2	64	0	1	two	normal
f2-0129	warmup	2	-2	256	1	2	two	normal
f2-0130	warmup	2	-2	256	1	2	three	normal
f2-0131	warmup	2	-2	256	1	2	original	normal
f2-0132	warmup	2	-1	8	1	1	three	normal
f2-0133	warmup	2	-1	8	1	1	original	normal
f2-0134	warmup	2	-1	8	1	1	two	normal
f2-0135	warmup	2	-1	8	1	0	original	normal
f2-0136	warmup	2	-1	8	1	0	two	normal
f2-0137	warmup	2	-1	8	1	0	three	normal
f2-0138	warmup	2	-1	256	1	1	original	normal
f2-0139	warmup	2	-1	256	1	1	three	normal
f2-0140	warmup	2	-1	256	1	1	two	normal
f2-0141	warmup	2	-1	64	2	6	original	normal
f2-0142	warmup	2	-1	64	2	6	three	normal
f2-0143	warmup	2	-1	64	2	6	two	normal
f2-0144	warmup	2	-1	64	1	2	three	normal
f2-0145	warmup	2	-1	64	1	2	original	normal
f2-0146	warmup	2	-1	64	1	2	two	normal
f2-0147	warmup	2	-1	64	1	0	original	normal
f2-0148	warmup	2	-1	64	1	0	three	normal
f2-0149	warmup	2	-1	64	1	0	two	normal
f2-0150	warmup	2	-1	1	2	0	two	normal
f2-0151	warmup	2	-1	1	2	0	three	normal
f2-0152	warmup	2	-1	1	2	0	original	normal
f2-0153	warmup	2	-1	64	0	4	original	normal
f2-0154	warmup	2	-1	64	0	4	two	normal
f2-0155	warmup	2	-1	64	0	4	three	normal
f2-0156	warmup	2	-1	1	2	2	three	normal
f2-0157	warmup	2	-1	1	2	2	two	normal
f2-0158	warmup	2	-1	1	2	2	original	normal
f2-0159	warmup	2	-1	256	0	4	three	normal
f2-0160	warmup	2	-1	256	0	4	two	normal
f2-0161	warmup	2	-1	256	0	4	original	normal
f2-0162	warmup	2	-1	1	0	0	original	normal
f2-0163	warmup	2	-1	1	0	0	two	normal
f2-0164	warmup	2	-1	1	0	0	three	normal
f2-0165	warmup	2	-1	1	1	2	original	normal
f2-0166	warmup	2	-1	1	1	2	two	normal
f2-0167	warmup	2	-1	1	1	2	three	normal
f2-0168	warmup	2	-1	8	0	4	original	normal
f2-0169	warmup	2	-1	8	0	4	three	normal
f2-0170	warmup	2	-1	8	0	4	two	normal
f2-0171	warmup	2	-1	256	0	0	two	normal
f2-0172	warmup	2	-1	256	0	0	original	normal
f2-0173	warmup	2	-1	256	0	0	three	normal
f2-0174	warmup	2	-1	1	2	6	three	normal
f2-0175	warmup	2	-1	1	2	6	two	normal
f2-0176	warmup	2	-1	1	2	6	original	normal
f2-0177	warmup	2	-1	8	2	0	three	normal
f2-0178	warmup	2	-1	8	2	0	two	normal
f2-0179	warmup	2	-1	8	2	0	original	normal
f2-0180	warmup	2	-1	1	2	3	two	normal
f2-0181	warmup	2	-1	1	2	3	original	normal
f2-0182	warmup	2	-1	1	2	3	three	normal
f2-0183	warmup	2	-1	8	1	2	two	normal
f2-0184	warmup	2	-1	8	1	2	three	normal
f2-0185	warmup	2	-1	8	1	2	original	normal
f2-0186	warmup	2	-1	256	2	2	two	normal
f2-0187	warmup	2	-1	256	2	2	three	normal
f2-0188	warmup	2	-1	256	2	2	original	normal
f2-0189	warmup	2	-1	1	1	1	original	normal
f2-0190	warmup	2	-1	1	1	1	three	normal
f2-0191	warmup	2	-1	1	1	1	two	normal
f2-0192	warmup	2	-1	256	1	2	original	normal
f2-0193	warmup	2	-1	256	1	2	three	normal
f2-0194	warmup	2	-1	256	1	2	two	normal
f2-0195	warmup	2	-1	1	0	4	two	normal
f2-0196	warmup	2	-1	1	0	4	three	normal
f2-0197	warmup	2	-1	1	0	4	original	normal
f2-0198	warmup	2	-1	64	2	2	two	normal
f2-0199	warmup	2	-1	64	2	2	three	normal
f2-0200	warmup	2	-1	64	2	2	original	normal
f2-0201	warmup	2	-1	64	1	1	two	normal
f2-0202	warmup	2	-1	64	1	1	original	normal
f2-0203	warmup	2	-1	64	1	1	three	normal
f2-0204	warmup	2	-1	8	0	0	three	normal
f2-0205	warmup	2	-1	8	0	0	original	normal
f2-0206	warmup	2	-1	8	0	0	two	normal
f2-0207	warmup	2	-1	64	2	0	two	normal
f2-0208	warmup	2	-1	64	2	0	three	normal
f2-0209	warmup	2	-1	64	2	0	original	normal
f2-0210	warmup	2	-1	8	1	5	two	normal
f2-0211	warmup	2	-1	8	1	5	original	normal
f2-0212	warmup	2	-1	8	1	5	three	normal
f2-0213	warmup	2	-1	8	0	1	two	normal
f2-0214	warmup	2	-1	8	0	1	three	normal
f2-0215	warmup	2	-1	8	0	1	original	normal
f2-0216	warmup	2	-1	256	1	5	two	normal
f2-0217	warmup	2	-1	256	1	5	three	normal
f2-0218	warmup	2	-1	256	1	5	original	normal
f2-0219	warmup	2	-1	256	2	0	original	normal
f2-0220	warmup	2	-1	256	2	0	three	normal
f2-0221	warmup	2	-1	256	2	0	two	normal
f2-0222	warmup	2	-1	1	0	1	original	normal
f2-0223	warmup	2	-1	1	0	1	two	normal
f2-0224	warmup	2	-1	1	0	1	three	normal
f2-0225	warmup	2	-1	64	1	5	three	normal
f2-0226	warmup	2	-1	64	1	5	two	normal
f2-0227	warmup	2	-1	64	1	5	original	normal
f2-0228	warmup	2	-1	1	1	0	original	normal
f2-0229	warmup	2	-1	1	1	0	two	normal
f2-0230	warmup	2	-1	1	1	0	three	normal
f2-0231	warmup	2	-1	256	2	6	three	normal
f2-0232	warmup	2	-1	256	2	6	original	normal
f2-0233	warmup	2	-1	256	2	6	two	normal
f2-0234	warmup	2	-1	8	2	3	three	normal
f2-0235	warmup	2	-1	8	2	3	original	normal
f2-0236	warmup	2	-1	8	2	3	two	normal
f2-0237	warmup	2	-1	256	1	0	two	normal
f2-0238	warmup	2	-1	256	1	0	three	normal
f2-0239	warmup	2	-1	256	1	0	original	normal
f2-0240	warmup	2	-1	64	0	0	original	normal
f2-0241	warmup	2	-1	64	0	0	three	normal
f2-0242	warmup	2	-1	64	0	0	two	normal
f2-0243	warmup	2	-1	256	2	3	two	normal
f2-0244	warmup	2	-1	256	2	3	three	normal
f2-0245	warmup	2	-1	256	2	3	original	normal
f2-0246	warmup	2	-1	64	2	3	original	normal
f2-0247	warmup	2	-1	64	2	3	three	normal
f2-0248	warmup	2	-1	64	2	3	two	normal
f2-0249	warmup	2	-1	8	2	6	three	normal
f2-0250	warmup	2	-1	8	2	6	two	normal
f2-0251	warmup	2	-1	8	2	6	original	normal
f2-0252	warmup	2	-1	256	0	1	two	normal
f2-0253	warmup	2	-1	256	0	1	three	normal
f2-0254	warmup	2	-1	256	0	1	original	normal
f2-0255	warmup	2	-1	8	2	2	original	normal
f2-0256	warmup	2	-1	8	2	2	three	normal
f2-0257	warmup	2	-1	8	2	2	two	normal
f2-0258	warmup	2	-1	1	1	5	three	normal
f2-0259	warmup	2	-1	1	1	5	two	normal
f2-0260	warmup	2	-1	1	1	5	original	normal
f2-0261	warmup	2	-1	64	0	1	original	normal
f2-0262	warmup	2	-1	64	0	1	two	normal
f2-0263	warmup	2	-1	64	0	1	three	normal
f2-0264	measure	2	0	8	1	1	original	normal
f2-0265	measure	2	0	8	1	1	two	normal
f2-0266	measure	2	0	8	1	1	three	normal
f2-0267	measure	2	0	8	2	3	three	normal
f2-0268	measure	2	0	8	2	3	original	normal
f2-0269	measure	2	0	8	2	3	two	normal
f2-0270	measure	2	0	64	2	3	original	normal
f2-0271	measure	2	0	64	2	3	two	normal
f2-0272	measure	2	0	64	2	3	three	normal
f2-0273	measure	2	0	256	1	0	two	normal
f2-0274	measure	2	0	256	1	0	original	normal
f2-0275	measure	2	0	256	1	0	three	normal
f2-0276	measure	2	0	64	1	5	three	normal
f2-0277	measure	2	0	64	1	5	original	normal
f2-0278	measure	2	0	64	1	5	two	normal
f2-0279	measure	2	0	8	2	0	two	normal
f2-0280	measure	2	0	8	2	0	three	normal
f2-0281	measure	2	0	8	2	0	original	normal
f2-0282	measure	2	0	1	1	2	three	normal
f2-0283	measure	2	0	1	1	2	two	normal
f2-0284	measure	2	0	1	1	2	original	normal
f2-0285	measure	2	0	1	2	3	original	normal
f2-0286	measure	2	0	1	2	3	two	normal
f2-0287	measure	2	0	1	2	3	three	normal
f2-0288	measure	2	0	64	0	1	original	normal
f2-0289	measure	2	0	64	0	1	two	normal
f2-0290	measure	2	0	64	0	1	three	normal
f2-0291	measure	2	0	1	0	4	three	normal
f2-0292	measure	2	0	1	0	4	two	normal
f2-0293	measure	2	0	1	0	4	original	normal
f2-0294	measure	2	0	8	1	2	original	normal
f2-0295	measure	2	0	8	1	2	three	normal
f2-0296	measure	2	0	8	1	2	two	normal
f2-0297	measure	2	0	8	0	0	original	normal
f2-0298	measure	2	0	8	0	0	two	normal
f2-0299	measure	2	0	8	0	0	three	normal
f2-0300	measure	2	0	8	1	0	original	normal
f2-0301	measure	2	0	8	1	0	two	normal
f2-0302	measure	2	0	8	1	0	three	normal
f2-0303	measure	2	0	1	1	5	three	normal
f2-0304	measure	2	0	1	1	5	two	normal
f2-0305	measure	2	0	1	1	5	original	normal
f2-0306	measure	2	0	1	1	1	two	normal
f2-0307	measure	2	0	1	1	1	original	normal
f2-0308	measure	2	0	1	1	1	three	normal
f2-0309	measure	2	0	8	2	6	three	normal
f2-0310	measure	2	0	8	2	6	two	normal
f2-0311	measure	2	0	8	2	6	original	normal
f2-0312	measure	2	0	1	2	0	original	normal
f2-0313	measure	2	0	1	2	0	three	normal
f2-0314	measure	2	0	1	2	0	two	normal
f2-0315	measure	2	0	8	1	5	three	normal
f2-0316	measure	2	0	8	1	5	two	normal
f2-0317	measure	2	0	8	1	5	original	normal
f2-0318	measure	2	0	256	1	5	original	normal
f2-0319	measure	2	0	256	1	5	three	normal
f2-0320	measure	2	0	256	1	5	two	normal
f2-0321	measure	2	0	256	1	1	two	normal
f2-0322	measure	2	0	256	1	1	original	normal
f2-0323	measure	2	0	256	1	1	three	normal
f2-0324	measure	2	0	256	0	4	two	normal
f2-0325	measure	2	0	256	0	4	original	normal
f2-0326	measure	2	0	256	0	4	three	normal
f2-0327	measure	2	0	64	2	0	three	normal
f2-0328	measure	2	0	64	2	0	original	normal
f2-0329	measure	2	0	64	2	0	two	normal
f2-0330	measure	2	0	64	1	0	original	normal
f2-0331	measure	2	0	64	1	0	three	normal
f2-0332	measure	2	0	64	1	0	two	normal
f2-0333	measure	2	0	1	0	0	two	normal
f2-0334	measure	2	0	1	0	0	three	normal
f2-0335	measure	2	0	1	0	0	original	normal
f2-0336	measure	2	0	256	2	2	three	normal
f2-0337	measure	2	0	256	2	2	two	normal
f2-0338	measure	2	0	256	2	2	original	normal
f2-0339	measure	2	0	64	2	2	original	normal
f2-0340	measure	2	0	64	2	2	two	normal
f2-0341	measure	2	0	64	2	2	three	normal
f2-0342	measure	2	0	8	0	1	three	normal
f2-0343	measure	2	0	8	0	1	original	normal
f2-0344	measure	2	0	8	0	1	two	normal
f2-0345	measure	2	0	256	2	0	two	normal
f2-0346	measure	2	0	256	2	0	three	normal
f2-0347	measure	2	0	256	2	0	original	normal
f2-0348	measure	2	0	64	0	0	three	normal
f2-0349	measure	2	0	64	0	0	original	normal
f2-0350	measure	2	0	64	0	0	two	normal
f2-0351	measure	2	0	64	0	4	original	normal
f2-0352	measure	2	0	64	0	4	three	normal
f2-0353	measure	2	0	64	0	4	two	normal
f2-0354	measure	2	0	64	1	1	two	normal
f2-0355	measure	2	0	64	1	1	original	normal
f2-0356	measure	2	0	64	1	1	three	normal
f2-0357	measure	2	0	64	1	2	three	normal
f2-0358	measure	2	0	64	1	2	original	normal
f2-0359	measure	2	0	64	1	2	two	normal
f2-0360	measure	2	0	8	0	4	three	normal
f2-0361	measure	2	0	8	0	4	original	normal
f2-0362	measure	2	0	8	0	4	two	normal
f2-0363	measure	2	0	8	2	2	original	normal
f2-0364	measure	2	0	8	2	2	three	normal
f2-0365	measure	2	0	8	2	2	two	normal
f2-0366	measure	2	0	64	2	6	original	normal
f2-0367	measure	2	0	64	2	6	two	normal
f2-0368	measure	2	0	64	2	6	three	normal
f2-0369	measure	2	0	256	2	3	two	normal
f2-0370	measure	2	0	256	2	3	three	normal
f2-0371	measure	2	0	256	2	3	original	normal
f2-0372	measure	2	0	256	0	1	original	normal
f2-0373	measure	2	0	256	0	1	three	normal
f2-0374	measure	2	0	256	0	1	two	normal
f2-0375	measure	2	0	1	2	6	original	normal
f2-0376	measure	2	0	1	2	6	two	normal
f2-0377	measure	2	0	1	2	6	three	normal
f2-0378	measure	2	0	256	0	0	original	normal
f2-0379	measure	2	0	256	0	0	two	normal
f2-0380	measure	2	0	256	0	0	three	normal
f2-0381	measure	2	0	1	0	1	two	normal
f2-0382	measure	2	0	1	0	1	three	normal
f2-0383	measure	2	0	1	0	1	original	normal
f2-0384	measure	2	0	1	1	0	two	normal
f2-0385	measure	2	0	1	1	0	three	normal
f2-0386	measure	2	0	1	1	0	original	normal
f2-0387	measure	2	0	1	2	2	two	normal
f2-0388	measure	2	0	1	2	2	three	normal
f2-0389	measure	2	0	1	2	2	original	normal
f2-0390	measure	2	0	256	2	6	three	normal
f2-0391	measure	2	0	256	2	6	original	normal
f2-0392	measure	2	0	256	2	6	two	normal
f2-0393	measure	2	0	256	1	2	three	normal
f2-0394	measure	2	0	256	1	2	original	normal
f2-0395	measure	2	0	256	1	2	two	normal
f2-0396	measure	2	1	256	1	0	three	normal
f2-0397	measure	2	1	256	1	0	original	normal
f2-0398	measure	2	1	256	1	0	two	normal
f2-0399	measure	2	1	1	2	6	two	normal
f2-0400	measure	2	1	1	2	6	original	normal
f2-0401	measure	2	1	1	2	6	three	normal
f2-0402	measure	2	1	64	2	3	two	normal
f2-0403	measure	2	1	64	2	3	original	normal
f2-0404	measure	2	1	64	2	3	three	normal
f2-0405	measure	2	1	1	0	0	original	normal
f2-0406	measure	2	1	1	0	0	three	normal
f2-0407	measure	2	1	1	0	0	two	normal
f2-0408	measure	2	1	1	0	4	three	normal
f2-0409	measure	2	1	1	0	4	original	normal
f2-0410	measure	2	1	1	0	4	two	normal
f2-0411	measure	2	1	256	2	3	three	normal
f2-0412	measure	2	1	256	2	3	original	normal
f2-0413	measure	2	1	256	2	3	two	normal
f2-0414	measure	2	1	256	0	1	original	normal
f2-0415	measure	2	1	256	0	1	two	normal
f2-0416	measure	2	1	256	0	1	three	normal
f2-0417	measure	2	1	256	1	2	three	normal
f2-0418	measure	2	1	256	1	2	two	normal
f2-0419	measure	2	1	256	1	2	original	normal
f2-0420	measure	2	1	1	0	1	two	normal
f2-0421	measure	2	1	1	0	1	three	normal
f2-0422	measure	2	1	1	0	1	original	normal
f2-0423	measure	2	1	8	2	6	two	normal
f2-0424	measure	2	1	8	2	6	original	normal
f2-0425	measure	2	1	8	2	6	three	normal
f2-0426	measure	2	1	8	1	1	two	normal
f2-0427	measure	2	1	8	1	1	original	normal
f2-0428	measure	2	1	8	1	1	three	normal
f2-0429	measure	2	1	64	0	1	original	normal
f2-0430	measure	2	1	64	0	1	three	normal
f2-0431	measure	2	1	64	0	1	two	normal
f2-0432	measure	2	1	64	1	1	original	normal
f2-0433	measure	2	1	64	1	1	two	normal
f2-0434	measure	2	1	64	1	1	three	normal
f2-0435	measure	2	1	64	2	2	original	normal
f2-0436	measure	2	1	64	2	2	two	normal
f2-0437	measure	2	1	64	2	2	three	normal
f2-0438	measure	2	1	1	2	0	original	normal
f2-0439	measure	2	1	1	2	0	two	normal
f2-0440	measure	2	1	1	2	0	three	normal
f2-0441	measure	2	1	64	2	6	original	normal
f2-0442	measure	2	1	64	2	6	two	normal
f2-0443	measure	2	1	64	2	6	three	normal
f2-0444	measure	2	1	8	1	5	original	normal
f2-0445	measure	2	1	8	1	5	three	normal
f2-0446	measure	2	1	8	1	5	two	normal
f2-0447	measure	2	1	64	1	2	two	normal
f2-0448	measure	2	1	64	1	2	three	normal
f2-0449	measure	2	1	64	1	2	original	normal
f2-0450	measure	2	1	8	0	1	three	normal
f2-0451	measure	2	1	8	0	1	two	normal
f2-0452	measure	2	1	8	0	1	original	normal
f2-0453	measure	2	1	1	2	2	two	normal
f2-0454	measure	2	1	1	2	2	three	normal
f2-0455	measure	2	1	1	2	2	original	normal
f2-0456	measure	2	1	64	0	4	original	normal
f2-0457	measure	2	1	64	0	4	two	normal
f2-0458	measure	2	1	64	0	4	three	normal
f2-0459	measure	2	1	8	1	2	two	normal
f2-0460	measure	2	1	8	1	2	original	normal
f2-0461	measure	2	1	8	1	2	three	normal
f2-0462	measure	2	1	1	2	3	original	normal
f2-0463	measure	2	1	1	2	3	three	normal
f2-0464	measure	2	1	1	2	3	two	normal
f2-0465	measure	2	1	64	0	0	original	normal
f2-0466	measure	2	1	64	0	0	two	normal
f2-0467	measure	2	1	64	0	0	three	normal
f2-0468	measure	2	1	8	0	4	three	normal
f2-0469	measure	2	1	8	0	4	two	normal
f2-0470	measure	2	1	8	0	4	original	normal
f2-0471	measure	2	1	64	1	5	three	normal
f2-0472	measure	2	1	64	1	5	original	normal
f2-0473	measure	2	1	64	1	5	two	normal
f2-0474	measure	2	1	64	2	0	original	normal
f2-0475	measure	2	1	64	2	0	two	normal
f2-0476	measure	2	1	64	2	0	three	normal
f2-0477	measure	2	1	8	2	2	two	normal
f2-0478	measure	2	1	8	2	2	three	normal
f2-0479	measure	2	1	8	2	2	original	normal
f2-0480	measure	2	1	1	1	1	three	normal
f2-0481	measure	2	1	1	1	1	two	normal
f2-0482	measure	2	1	1	1	1	original	normal
f2-0483	measure	2	1	8	2	3	two	normal
f2-0484	measure	2	1	8	2	3	original	normal
f2-0485	measure	2	1	8	2	3	three	normal
f2-0486	measure	2	1	256	0	0	original	normal
f2-0487	measure	2	1	256	0	0	three	normal
f2-0488	measure	2	1	256	0	0	two	normal
f2-0489	measure	2	1	256	2	0	three	normal
f2-0490	measure	2	1	256	2	0	original	normal
f2-0491	measure	2	1	256	2	0	two	normal
f2-0492	measure	2	1	256	2	6	original	normal
f2-0493	measure	2	1	256	2	6	two	normal
f2-0494	measure	2	1	256	2	6	three	normal
f2-0495	measure	2	1	8	2	0	two	normal
f2-0496	measure	2	1	8	2	0	original	normal
f2-0497	measure	2	1	8	2	0	three	normal
f2-0498	measure	2	1	256	1	5	three	normal
f2-0499	measure	2	1	256	1	5	two	normal
f2-0500	measure	2	1	256	1	5	original	normal
f2-0501	measure	2	1	1	1	5	three	normal
f2-0502	measure	2	1	1	1	5	original	normal
f2-0503	measure	2	1	1	1	5	two	normal
f2-0504	measure	2	1	1	1	2	original	normal
f2-0505	measure	2	1	1	1	2	three	normal
f2-0506	measure	2	1	1	1	2	two	normal
f2-0507	measure	2	1	1	1	0	original	normal
f2-0508	measure	2	1	1	1	0	three	normal
f2-0509	measure	2	1	1	1	0	two	normal
f2-0510	measure	2	1	256	1	1	three	normal
f2-0511	measure	2	1	256	1	1	original	normal
f2-0512	measure	2	1	256	1	1	two	normal
f2-0513	measure	2	1	8	0	0	two	normal
f2-0514	measure	2	1	8	0	0	three	normal
f2-0515	measure	2	1	8	0	0	original	normal
f2-0516	measure	2	1	256	0	4	three	normal
f2-0517	measure	2	1	256	0	4	two	normal
f2-0518	measure	2	1	256	0	4	original	normal
f2-0519	measure	2	1	64	1	0	three	normal
f2-0520	measure	2	1	64	1	0	two	normal
f2-0521	measure	2	1	64	1	0	original	normal
f2-0522	measure	2	1	256	2	2	three	normal
f2-0523	measure	2	1	256	2	2	original	normal
f2-0524	measure	2	1	256	2	2	two	normal
f2-0525	measure	2	1	8	1	0	three	normal
f2-0526	measure	2	1	8	1	0	two	normal
f2-0527	measure	2	1	8	1	0	original	normal
f2-0528	measure	2	2	1	0	4	three	normal
f2-0529	measure	2	2	1	0	4	two	normal
f2-0530	measure	2	2	1	0	4	original	normal
f2-0531	measure	2	2	1	1	1	original	normal
f2-0532	measure	2	2	1	1	1	three	normal
f2-0533	measure	2	2	1	1	1	two	normal
f2-0534	measure	2	2	256	2	2	original	normal
f2-0535	measure	2	2	256	2	2	two	normal
f2-0536	measure	2	2	256	2	2	three	normal
f2-0537	measure	2	2	64	2	0	three	normal
f2-0538	measure	2	2	64	2	0	two	normal
f2-0539	measure	2	2	64	2	0	original	normal
f2-0540	measure	2	2	8	2	2	two	normal
f2-0541	measure	2	2	8	2	2	original	normal
f2-0542	measure	2	2	8	2	2	three	normal
f2-0543	measure	2	2	8	2	3	original	normal
f2-0544	measure	2	2	8	2	3	three	normal
f2-0545	measure	2	2	8	2	3	two	normal
f2-0546	measure	2	2	64	0	0	three	normal
f2-0547	measure	2	2	64	0	0	two	normal
f2-0548	measure	2	2	64	0	0	original	normal
f2-0549	measure	2	2	8	0	1	original	normal
f2-0550	measure	2	2	8	0	1	two	normal
f2-0551	measure	2	2	8	0	1	three	normal
f2-0552	measure	2	2	8	1	2	two	normal
f2-0553	measure	2	2	8	1	2	original	normal
f2-0554	measure	2	2	8	1	2	three	normal
f2-0555	measure	2	2	64	0	4	original	normal
f2-0556	measure	2	2	64	0	4	three	normal
f2-0557	measure	2	2	64	0	4	two	normal
f2-0558	measure	2	2	1	2	6	original	normal
f2-0559	measure	2	2	1	2	6	three	normal
f2-0560	measure	2	2	1	2	6	two	normal
