f1-0129	warmup	1	-2	1	2	0	three	normal
f1-0130	warmup	1	-2	1	2	0	two	normal
f1-0131	warmup	1	-2	1	2	0	original	normal
f1-0132	warmup	1	-1	256	2	3	three	normal
f1-0133	warmup	1	-1	256	2	3	two	normal
f1-0134	warmup	1	-1	256	2	3	original	normal
f1-0135	warmup	1	-1	1	1	2	original	normal
f1-0136	warmup	1	-1	1	1	2	three	normal
f1-0137	warmup	1	-1	1	1	2	two	normal
f1-0138	warmup	1	-1	8	0	0	three	normal
f1-0139	warmup	1	-1	8	0	0	two	normal
f1-0140	warmup	1	-1	8	0	0	original	normal
f1-0141	warmup	1	-1	256	0	0	three	normal
f1-0142	warmup	1	-1	256	0	0	two	normal
f1-0143	warmup	1	-1	256	0	0	original	normal
f1-0144	warmup	1	-1	64	2	3	two	normal
f1-0145	warmup	1	-1	64	2	3	original	normal
f1-0146	warmup	1	-1	64	2	3	three	normal
f1-0147	warmup	1	-1	8	2	0	two	normal
f1-0148	warmup	1	-1	8	2	0	original	normal
f1-0149	warmup	1	-1	8	2	0	three	normal
f1-0150	warmup	1	-1	8	2	3	original	normal
f1-0151	warmup	1	-1	8	2	3	three	normal
f1-0152	warmup	1	-1	8	2	3	two	normal
f1-0153	warmup	1	-1	256	0	1	original	normal
f1-0154	warmup	1	-1	256	0	1	two	normal
f1-0155	warmup	1	-1	256	0	1	three	normal
f1-0156	warmup	1	-1	1	0	1	original	normal
f1-0157	warmup	1	-1	1	0	1	three	normal
f1-0158	warmup	1	-1	1	0	1	two	normal
f1-0159	warmup	1	-1	8	0	1	two	normal
f1-0160	warmup	1	-1	8	0	1	original	normal
f1-0161	warmup	1	-1	8	0	1	three	normal
f1-0162	warmup	1	-1	64	1	0	three	normal
f1-0163	warmup	1	-1	64	1	0	two	normal
f1-0164	warmup	1	-1	64	1	0	original	normal
f1-0165	warmup	1	-1	64	2	2	original	normal
f1-0166	warmup	1	-1	64	2	2	two	normal
f1-0167	warmup	1	-1	64	2	2	three	normal
f1-0168	warmup	1	-1	256	1	2	two	normal
f1-0169	warmup	1	-1	256	1	2	original	normal
f1-0170	warmup	1	-1	256	1	2	three	normal
f1-0171	warmup	1	-1	8	1	1	three	normal
f1-0172	warmup	1	-1	8	1	1	original	normal
f1-0173	warmup	1	-1	8	1	1	two	normal
f1-0174	warmup	1	-1	64	0	4	original	normal
f1-0175	warmup	1	-1	64	0	4	two	normal
f1-0176	warmup	1	-1	64	0	4	three	normal
f1-0177	warmup	1	-1	8	0	4	three	normal
f1-0178	warmup	1	-1	8	0	4	original	normal
f1-0179	warmup	1	-1	8	0	4	two	normal
f1-0180	warmup	1	-1	256	1	1	three	normal
f1-0181	warmup	1	-1	256	1	1	two	normal
f1-0182	warmup	1	-1	256	1	1	original	normal
f1-0183	warmup	1	-1	256	2	0	three	normal
f1-0184	warmup	1	-1	256	2	0	original	normal
f1-0185	warmup	1	-1	256	2	0	two	normal
f1-0186	warmup	1	-1	1	2	0	three	normal
f1-0187	warmup	1	-1	1	2	0	two	normal
f1-0188	warmup	1	-1	1	2	0	original	normal
f1-0189	warmup	1	-1	1	0	0	three	normal
f1-0190	warmup	1	-1	1	0	0	original	normal
f1-0191	warmup	1	-1	1	0	0	two	normal
f1-0192	warmup	1	-1	1	1	0	three	normal
f1-0193	warmup	1	-1	1	1	0	two	normal
f1-0194	warmup	1	-1	1	1	0	original	normal
f1-0195	warmup	1	-1	64	0	0	three	normal
f1-0196	warmup	1	-1	64	0	0	original	normal
f1-0197	warmup	1	-1	64	0	0	two	normal
f1-0198	warmup	1	-1	64	2	0	two	normal
f1-0199	warmup	1	-1	64	2	0	original	normal
f1-0200	warmup	1	-1	64	2	0	three	normal
f1-0201	warmup	1	-1	256	1	5	original	normal
f1-0202	warmup	1	-1	256	1	5	three	normal
f1-0203	warmup	1	-1	256	1	5	two	normal
f1-0204	warmup	1	-1	1	0	4	original	normal
f1-0205	warmup	1	-1	1	0	4	three	normal
f1-0206	warmup	1	-1	1	0	4	two	normal
f1-0207	warmup	1	-1	8	1	2	three	normal
f1-0208	warmup	1	-1	8	1	2	two	normal
f1-0209	warmup	1	-1	8	1	2	original	normal
f1-0210	warmup	1	-1	1	2	3	original	normal
f1-0211	warmup	1	-1	1	2	3	three	normal
f1-0212	warmup	1	-1	1	2	3	two	normal
f1-0213	warmup	1	-1	64	1	1	original	normal
f1-0214	warmup	1	-1	64	1	1	two	normal
f1-0215	warmup	1	-1	64	1	1	three	normal
f1-0216	warmup	1	-1	64	2	6	original	normal
f1-0217	warmup	1	-1	64	2	6	three	normal
f1-0218	warmup	1	-1	64	2	6	two	normal
f1-0219	warmup	1	-1	64	1	2	original	normal
f1-0220	warmup	1	-1	64	1	2	two	normal
f1-0221	warmup	1	-1	64	1	2	three	normal
f1-0222	warmup	1	-1	1	2	2	two	normal
f1-0223	warmup	1	-1	1	2	2	original	normal
f1-0224	warmup	1	-1	1	2	2	three	normal
f1-0225	warmup	1	-1	64	0	1	two	normal
f1-0226	warmup	1	-1	64	0	1	three	normal
f1-0227	warmup	1	-1	64	0	1	original	normal
f1-0228	warmup	1	-1	256	2	6	two	normal
f1-0229	warmup	1	-1	256	2	6	original	normal
f1-0230	warmup	1	-1	256	2	6	three	normal
f1-0231	warmup	1	-1	256	0	4	three	normal
f1-0232	warmup	1	-1	256	0	4	original	normal
f1-0233	warmup	1	-1	256	0	4	two	normal
f1-0234	warmup	1	-1	1	1	5	two	normal
f1-0235	warmup	1	-1	1	1	5	three	normal
f1-0236	warmup	1	-1	1	1	5	original	normal
f1-0237	warmup	1	-1	8	1	5	original	normal
f1-0238	warmup	1	-1	8	1	5	three	normal
f1-0239	warmup	1	-1	8	1	5	two	normal
f1-0240	warmup	1	-1	256	2	2	two	normal
f1-0241	warmup	1	-1	256	2	2	three	normal
f1-0242	warmup	1	-1	256	2	2	original	normal
f1-0243	warmup	1	-1	64	1	5	two	normal
f1-0244	warmup	1	-1	64	1	5	original	normal
f1-0245	warmup	1	-1	64	1	5	three	normal
f1-0246	warmup	1	-1	8	1	0	original	normal
f1-0247	warmup	1	-1	8	1	0	two	normal
f1-0248	warmup	1	-1	8	1	0	three	normal
f1-0249	warmup	1	-1	8	2	6	three	normal
f1-0250	warmup	1	-1	8	2	6	two	normal
f1-0251	warmup	1	-1	8	2	6	original	normal
f1-0252	warmup	1	-1	256	1	0	original	normal
f1-0253	warmup	1	-1	256	1	0	two	normal
f1-0254	warmup	1	-1	256	1	0	three	normal
f1-0255	warmup	1	-1	1	2	6	three	normal
f1-0256	warmup	1	-1	1	2	6	original	normal
f1-0257	warmup	1	-1	1	2	6	two	normal
f1-0258	warmup	1	-1	1	1	1	three	normal
f1-0259	warmup	1	-1	1	1	1	original	normal
f1-0260	warmup	1	-1	1	1	1	two	normal
f1-0261	warmup	1	-1	8	2	2	three	normal
f1-0262	warmup	1	-1	8	2	2	two	normal
f1-0263	warmup	1	-1	8	2	2	original	normal
f1-0264	measure	1	0	256	0	1	two	normal
f1-0265	measure	1	0	256	0	1	original	normal
f1-0266	measure	1	0	256	0	1	three	normal
f1-0267	measure	1	0	64	2	2	original	normal
f1-0268	measure	1	0	64	2	2	two	normal
f1-0269	measure	1	0	64	2	2	three	normal
f1-0270	measure	1	0	256	0	4	three	normal
f1-0271	measure	1	0	256	0	4	original	normal
f1-0272	measure	1	0	256	0	4	two	normal
f1-0273	measure	1	0	8	2	0	original	normal
f1-0274	measure	1	0	8	2	0	two	normal
f1-0275	measure	1	0	8	2	0	three	normal
f1-0276	measure	1	0	256	1	5	two	normal
f1-0277	measure	1	0	256	1	5	three	normal
f1-0278	measure	1	0	256	1	5	original	normal
f1-0279	measure	1	0	1	2	0	three	normal
f1-0280	measure	1	0	1	2	0	two	normal
f1-0281	measure	1	0	1	2	0	original	normal
f1-0282	measure	1	0	1	1	5	three	normal
f1-0283	measure	1	0	1	1	5	two	normal
f1-0284	measure	1	0	1	1	5	original	normal
f1-0285	measure	1	0	64	1	5	two	normal
f1-0286	measure	1	0	64	1	5	three	normal
f1-0287	measure	1	0	64	1	5	original	normal
f1-0288	measure	1	0	1	0	0	original	normal
f1-0289	measure	1	0	1	0	0	three	normal
f1-0290	measure	1	0	1	0	0	two	normal
f1-0291	measure	1	0	8	2	2	two	normal
f1-0292	measure	1	0	8	2	2	three	normal
f1-0293	measure	1	0	8	2	2	original	normal
f1-0294	measure	1	0	1	1	0	original	normal
f1-0295	measure	1	0	1	1	0	three	normal
f1-0296	measure	1	0	1	1	0	two	normal
f1-0297	measure	1	0	256	1	1	original	normal
f1-0298	measure	1	0	256	1	1	two	normal
f1-0299	measure	1	0	256	1	1	three	normal
f1-0300	measure	1	0	8	2	3	original	normal
f1-0301	measure	1	0	8	2	3	three	normal
f1-0302	measure	1	0	8	2	3	two	normal
f1-0303	measure	1	0	1	1	2	two	normal
f1-0304	measure	1	0	1	1	2	original	normal
f1-0305	measure	1	0	1	1	2	three	normal
f1-0306	measure	1	0	64	1	0	two	normal
f1-0307	measure	1	0	64	1	0	original	normal
f1-0308	measure	1	0	64	1	0	three	normal
f1-0309	measure	1	0	1	2	6	two	normal
f1-0310	measure	1	0	1	2	6	original	normal
f1-0311	measure	1	0	1	2	6	three	normal
f1-0312	measure	1	0	8	0	4	original	normal
f1-0313	measure	1	0	8	0	4	three	normal
f1-0314	measure	1	0	8	0	4	two	normal
f1-0315	measure	1	0	256	0	0	original	normal
f1-0316	measure	1	0	256	0	0	three	normal
f1-0317	measure	1	0	256	0	0	two	normal
f1-0318	measure	1	0	256	1	2	two	normal
f1-0319	measure	1	0	256	1	2	three	normal
f1-0320	measure	1	0	256	1	2	original	normal
f1-0321	measure	1	0	64	0	1	three	normal
f1-0322	measure	1	0	64	0	1	two	normal
f1-0323	measure	1	0	64	0	1	original	normal
f1-0324	measure	1	0	64	2	6	three	normal
f1-0325	measure	1	0	64	2	6	original	normal
f1-0326	measure	1	0	64	2	6	two	normal
f1-0327	measure	1	0	8	0	0	original	normal
f1-0328	measure	1	0	8	0	0	three	normal
f1-0329	measure	1	0	8	0	0	two	normal
f1-0330	measure	1	0	64	2	0	two	normal
f1-0331	measure	1	0	64	2	0	three	normal
f1-0332	measure	1	0	64	2	0	original	normal
f1-0333	measure	1	0	1	0	1	two	normal
f1-0334	measure	1	0	1	0	1	three	normal
f1-0335	measure	1	0	1	0	1	original	normal
f1-0336	measure	1	0	256	2	2	two	normal
f1-0337	measure	1	0	256	2	2	original	normal
f1-0338	measure	1	0	256	2	2	three	normal
f1-0339	measure	1	0	64	0	4	three	normal
f1-0340	measure	1	0	64	0	4	original	normal
f1-0341	measure	1	0	64	0	4	two	normal
f1-0342	measure	1	0	256	2	3	two	normal
f1-0343	measure	1	0	256	2	3	three	normal
f1-0344	measure	1	0	256	2	3	original	normal
f1-0345	measure	1	0	8	2	6	two	normal
f1-0346	measure	1	0	8	2	6	three	normal
f1-0347	measure	1	0	8	2	6	original	normal
f1-0348	measure	1	0	64	2	3	original	normal
f1-0349	measure	1	0	64	2	3	three	normal
f1-0350	measure	1	0	64	2	3	two	normal
f1-0351	measure	1	0	8	0	1	two	normal
f1-0352	measure	1	0	8	0	1	three	normal
f1-0353	measure	1	0	8	0	1	original	normal
f1-0354	measure	1	0	1	2	3	two	normal
f1-0355	measure	1	0	1	2	3	three	normal
f1-0356	measure	1	0	1	2	3	original	normal
f1-0357	measure	1	0	64	1	1	original	normal
f1-0358	measure	1	0	64	1	1	three	normal
f1-0359	measure	1	0	64	1	1	two	normal
f1-0360	measure	1	0	1	2	2	three	normal
f1-0361	measure	1	0	1	2	2	two	normal
f1-0362	measure	1	0	1	2	2	original	normal
f1-0363	measure	1	0	256	1	0	two	normal
f1-0364	measure	1	0	256	1	0	three	normal
f1-0365	measure	1	0	256	1	0	original	normal
f1-0366	measure	1	0	256	2	6	three	normal
f1-0367	measure	1	0	256	2	6	two	normal
f1-0368	measure	1	0	256	2	6	original	normal
f1-0369	measure	1	0	8	1	5	original	normal
f1-0370	measure	1	0	8	1	5	three	normal
f1-0371	measure	1	0	8	1	5	two	normal
f1-0372	measure	1	0	8	1	2	original	normal
f1-0373	measure	1	0	8	1	2	three	normal
f1-0374	measure	1	0	8	1	2	two	normal
f1-0375	measure	1	0	256	2	0	original	normal
f1-0376	measure	1	0	256	2	0	three	normal
f1-0377	measure	1	0	256	2	0	two	normal
f1-0378	measure	1	0	8	1	1	original	normal
f1-0379	measure	1	0	8	1	1	two	normal
f1-0380	measure	1	0	8	1	1	three	normal
f1-0381	measure	1	0	64	1	2	two	normal
f1-0382	measure	1	0	64	1	2	three	normal
f1-0383	measure	1	0	64	1	2	original	normal
f1-0384	measure	1	0	1	1	1	two	normal
f1-0385	measure	1	0	1	1	1	original	normal
f1-0386	measure	1	0	1	1	1	three	normal
f1-0387	measure	1	0	1	0	4	three	normal
f1-0388	measure	1	0	1	0	4	original	normal
f1-0389	measure	1	0	1	0	4	two	normal
f1-0390	measure	1	0	64	0	0	three	normal
f1-0391	measure	1	0	64	0	0	original	normal
f1-0392	measure	1	0	64	0	0	two	normal
f1-0393	measure	1	0	8	1	0	three	normal
f1-0394	measure	1	0	8	1	0	original	normal
f1-0395	measure	1	0	8	1	0	two	normal
f1-0396	measure	1	1	8	1	1	original	normal
f1-0397	measure	1	1	8	1	1	three	normal
f1-0398	measure	1	1	8	1	1	two	normal
f1-0399	measure	1	1	256	1	2	two	normal
f1-0400	measure	1	1	256	1	2	three	normal
f1-0401	measure	1	1	256	1	2	original	normal
f1-0402	measure	1	1	1	2	6	original	normal
f1-0403	measure	1	1	1	2	6	three	normal
f1-0404	measure	1	1	1	2	6	two	normal
f1-0405	measure	1	1	8	0	0	original	normal
f1-0406	measure	1	1	8	0	0	two	normal
f1-0407	measure	1	1	8	0	0	three	normal
f1-0408	measure	1	1	256	1	0	original	normal
f1-0409	measure	1	1	256	1	0	two	normal
f1-0410	measure	1	1	256	1	0	three	normal
f1-0411	measure	1	1	64	1	0	original	normal
f1-0412	measure	1	1	64	1	0	three	normal
f1-0413	measure	1	1	64	1	0	two	normal
f1-0414	measure	1	1	256	0	1	original	normal
f1-0415	measure	1	1	256	0	1	two	normal
f1-0416	measure	1	1	256	0	1	three	normal
f1-0417	measure	1	1	64	0	0	three	normal
f1-0418	measure	1	1	64	0	0	original	normal
f1-0419	measure	1	1	64	0	0	two	normal
f1-0420	measure	1	1	8	2	6	three	normal
f1-0421	measure	1	1	8	2	6	original	normal
f1-0422	measure	1	1	8	2	6	two	normal
f1-0423	measure	1	1	256	2	6	original	normal
f1-0424	measure	1	1	256	2	6	three	normal
f1-0425	measure	1	1	256	2	6	two	normal
f1-0426	measure	1	1	1	1	5	original	normal
f1-0427	measure	1	1	1	1	5	three	normal
f1-0428	measure	1	1	1	1	5	two	normal
f1-0429	measure	1	1	1	0	1	three	normal
f1-0430	measure	1	1	1	0	1	original	normal
f1-0431	measure	1	1	1	0	1	two	normal
f1-0432	measure	1	1	8	1	5	two	normal
f1-0433	measure	1	1	8	1	5	three	normal
f1-0434	measure	1	1	8	1	5	original	normal
f1-0435	measure	1	1	64	1	2	three	normal
f1-0436	measure	1	1	64	1	2	two	normal
f1-0437	measure	1	1	64	1	2	original	normal
f1-0438	measure	1	1	8	2	0	original	normal
f1-0439	measure	1	1	8	2	0	three	normal
f1-0440	measure	1	1	8	2	0	two	normal
f1-0441	measure	1	1	1	1	2	three	normal
f1-0442	measure	1	1	1	1	2	two	normal
f1-0443	measure	1	1	1	1	2	original	normal
f1-0444	measure	1	1	1	0	0	original	normal
f1-0445	measure	1	1	1	0	0	two	normal
f1-0446	measure	1	1	1	0	0	three	normal
f1-0447	measure	1	1	64	0	1	three	normal
f1-0448	measure	1	1	64	0	1	original	normal
f1-0449	measure	1	1	64	0	1	two	normal
f1-0450	measure	1	1	8	2	2	two	normal
f1-0451	measure	1	1	8	2	2	three	normal
f1-0452	measure	1	1	8	2	2	original	normal
f1-0453	measure	1	1	256	2	3	three	normal
f1-0454	measure	1	1	256	2	3	original	normal
f1-0455	measure	1	1	256	2	3	two	normal
f1-0456	measure	1	1	64	2	2	two	normal
f1-0457	measure	1	1	64	2	2	original	normal
f1-0458	measure	1	1	64	2	2	three	normal
f1-0459	measure	1	1	256	0	4	two	normal
f1-0460	measure	1	1	256	0	4	three	normal
f1-0461	measure	1	1	256	0	4	original	normal
f1-0462	measure	1	1	64	0	4	two	normal
f1-0463	measure	1	1	64	0	4	original	normal
f1-0464	measure	1	1	64	0	4	three	normal
f1-0465	measure	1	1	8	1	0	original	normal
f1-0466	measure	1	1	8	1	0	three	normal
f1-0467	measure	1	1	8	1	0	two	normal
f1-0468	measure	1	1	1	2	3	two	normal
f1-0469	measure	1	1	1	2	3	original	normal
f1-0470	measure	1	1	1	2	3	three	normal
f1-0471	measure	1	1	8	0	1	original	normal
f1-0472	measure	1	1	8	0	1	three	normal
f1-0473	measure	1	1	8	0	1	two	normal
f1-0474	measure	1	1	64	2	3	original	normal
f1-0475	measure	1	1	64	2	3	two	normal
f1-0476	measure	1	1	64	2	3	three	normal
f1-0477	measure	1	1	64	1	5	original	normal
f1-0478	measure	1	1	64	1	5	three	normal
f1-0479	measure	1	1	64	1	5	two	normal
f1-0480	measure	1	1	256	0	0	three	normal
f1-0481	measure	1	1	256	0	0	two	normal
f1-0482	measure	1	1	256	0	0	original	normal
f1-0483	measure	1	1	8	0	4	two	normal
f1-0484	measure	1	1	8	0	4	original	normal
f1-0485	measure	1	1	8	0	4	three	normal
f1-0486	measure	1	1	256	2	2	original	normal
f1-0487	measure	1	1	256	2	2	two	normal
f1-0488	measure	1	1	256	2	2	three	normal
f1-0489	measure	1	1	1	0	4	three	normal
f1-0490	measure	1	1	1	0	4	original	normal
f1-0491	measure	1	1	1	0	4	two	normal
f1-0492	measure	1	1	1	1	1	original	normal
f1-0493	measure	1	1	1	1	1	three	normal
f1-0494	measure	1	1	1	1	1	two	normal
f1-0495	measure	1	1	8	2	3	two	normal
f1-0496	measure	1	1	8	2	3	three	normal
f1-0497	measure	1	1	8	2	3	original	normal
f1-0498	measure	1	1	1	1	0	original	normal
f1-0499	measure	1	1	1	1	0	three	normal
f1-0500	measure	1	1	1	1	0	two	normal
f1-0501	measure	1	1	1	2	0	three	normal
f1-0502	measure	1	1	1	2	0	two	normal
f1-0503	measure	1	1	1	2	0	original	normal
f1-0504	measure	1	1	64	2	0	original	normal
f1-0505	measure	1	1	64	2	0	three	normal
f1-0506	measure	1	1	64	2	0	two	normal
f1-0507	measure	1	1	256	1	5	original	normal
f1-0508	measure	1	1	256	1	5	three	normal
f1-0509	measure	1	1	256	1	5	two	normal
f1-0510	measure	1	1	64	1	1	original	normal
f1-0511	measure	1	1	64	1	1	two	normal
f1-0512	measure	1	1	64	1	1	three	normal
f1-0513	measure	1	1	256	1	1	original	normal
f1-0514	measure	1	1	256	1	1	two	normal
f1-0515	measure	1	1	256	1	1	three	normal
f1-0516	measure	1	1	256	2	0	two	normal
f1-0517	measure	1	1	256	2	0	original	normal
f1-0518	measure	1	1	256	2	0	three	normal
f1-0519	measure	1	1	8	1	2	original	normal
f1-0520	measure	1	1	8	1	2	three	normal
f1-0521	measure	1	1	8	1	2	two	normal
f1-0522	measure	1	1	64	2	6	original	normal
f1-0523	measure	1	1	64	2	6	two	normal
f1-0524	measure	1	1	64	2	6	three	normal
f1-0525	measure	1	1	1	2	2	original	normal
f1-0526	measure	1	1	1	2	2	two	normal
f1-0527	measure	1	1	1	2	2	three	normal
f1-0528	measure	1	2	64	1	2	original	normal
f1-0529	measure	1	2	64	1	2	two	normal
f1-0530	measure	1	2	64	1	2	three	normal
f1-0531	measure	1	2	8	2	3	original	normal
f1-0532	measure	1	2	8	2	3	three	normal
f1-0533	measure	1	2	8	2	3	two	normal
f1-0534	measure	1	2	256	1	2	three	normal
f1-0535	measure	1	2	256	1	2	two	normal
f1-0536	measure	1	2	256	1	2	original	normal
f1-0537	measure	1	2	64	2	3	two	normal
f1-0538	measure	1	2	64	2	3	three	normal
f1-0539	measure	1	2	64	2	3	original	normal
f1-0540	measure	1	2	64	1	0	three	normal
f1-0541	measure	1	2	64	1	0	original	normal
f1-0542	measure	1	2	64	1	0	two	normal
f1-0543	measure	1	2	256	2	6	three	normal
f1-0544	measure	1	2	256	2	6	original	normal
f1-0545	measure	1	2	256	2	6	two	normal
f1-0546	measure	1	2	64	0	1	original	normal
f1-0547	measure	1	2	64	0	1	three	normal
f1-0548	measure	1	2	64	0	1	two	normal
f1-0549	measure	1	2	256	1	0	three	normal
f1-0550	measure	1	2	256	1	0	two	normal
f1-0551	measure	1	2	256	1	0	original	normal
f1-0552	measure	1	2	1	2	6	three	normal
f1-0553	measure	1	2	1	2	6	original	normal
f1-0554	measure	1	2	1	2	6	two	normal
f1-0555	measure	1	2	1	1	5	original	normal
f1-0556	measure	1	2	1	1	5	three	normal
f1-0557	measure	1	2	1	1	5	two	normal
f1-0558	measure	1	2	64	1	5	original	normal
f1-0559	measure	1	2	64	1	5	three	normal
f1-0560	measure	1	2	64	1	5	two	normal
